2024.08.22 19:57:37 INFO  Started: Metals version 1.3.5 in folders 'C:\Users\PC\Desktop\database_vauldex\template' for client Visual Studio Code 1.92.2.
2024.08.22 20:52:37 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:38 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:37 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:37 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:39 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:39 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:39 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:39 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:39 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:39 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:40 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:40 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:40 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:40 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:40 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:40 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:40 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:40 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:40 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:40 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:41 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:41 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:41 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:41 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:41 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:41 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:42 WARN  no build target for: C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala
2024.08.22 20:52:42 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:42 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:43 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:43 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:44 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:44 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:44 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:44 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:45 WARN  no build target for: C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala
2024.08.22 20:52:45 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:45 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:45 WARN  no build target for: C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala
2024.08.22 20:52:45 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:46 WARN  no build target for: C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala
2024.08.22 20:52:46 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:55 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:55 WARN  Could not find semantic tokens for: file:///C:/Users/PC/Desktop/database_vauldex/slick-chat/app/models/messages/MessagesRepo.scala
2024.08.22 20:52:57 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\users\UsersRepository.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:57 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\users\UsersRepository.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:52:58 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:00 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:00 WARN  Could not find semantic tokens for: file:///C:/Users/PC/Desktop/database_vauldex/slick-chat/app/models/messages/MessagesRepo.scala
2024.08.22 20:53:01 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:01 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:01 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:01 WARN  Could not find semantic tokens for: file:///C:/Users/PC/Desktop/database_vauldex/slick-chat/app/models/messages/MessagesRepo.scala
2024.08.22 20:53:01 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:01 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:01 WARN  Could not find semantic tokens for: file:///C:/Users/PC/Desktop/database_vauldex/slick-chat/app/models/messages/MessagesRepo.scala
2024.08.22 20:53:01 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:02 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:02 WARN  Could not find semantic tokens for: file:///C:/Users/PC/Desktop/database_vauldex/slick-chat/app/models/messages/MessagesRepo.scala
2024.08.22 20:53:03 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:03 WARN  no build target for: C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala
2024.08.22 20:53:03 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:03 WARN  Could not find semantic tokens for: file:///C:/Users/PC/Desktop/database_vauldex/slick-chat/app/models/messages/MessagesRepo.scala
2024.08.22 20:53:04 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\users\UsersRepository.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:06 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:06 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:06 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesModel.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:07 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:07 WARN  Could not find semantic tokens for: file:///C:/Users/PC/Desktop/database_vauldex/slick-chat/app/models/messages/MessagesRepo.scala
2024.08.22 20:53:08 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:08 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:08 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:08 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:08 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:08 WARN  Could not find semantic tokens for: file:///C:/Users/PC/Desktop/database_vauldex/slick-chat/app/models/messages/MessagesRepo.scala
2024.08.22 20:53:08 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:08 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:08 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:08 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:08 WARN  Could not find semantic tokens for: file:///C:/Users/PC/Desktop/database_vauldex/slick-chat/app/models/messages/MessagesRepo.scala
Aug 22, 2024 8:53:08 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 6624
2024.08.22 20:53:08 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:08 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:09 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:09 WARN  Could not find semantic tokens for: file:///C:/Users/PC/Desktop/database_vauldex/slick-chat/app/models/messages/MessagesRepo.scala
2024.08.22 20:53:09 WARN  no build target for: C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala
2024.08.22 20:53:09 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:09 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:09 WARN  Could not find semantic tokens for: file:///C:/Users/PC/Desktop/database_vauldex/slick-chat/app/models/messages/MessagesRepo.scala
2024.08.22 20:53:10 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:10 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:10 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:09 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:09 WARN  Could not find semantic tokens for: file:///C:/Users/PC/Desktop/database_vauldex/slick-chat/app/models/messages/MessagesRepo.scala
2024.08.22 20:53:10 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:10 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:10 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:10 WARN  Could not find semantic tokens for: file:///C:/Users/PC/Desktop/database_vauldex/slick-chat/app/models/messages/MessagesRepo.scala
2024.08.22 20:53:10 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:10 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:11 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:11 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:11 WARN  Could not find semantic tokens for: file:///C:/Users/PC/Desktop/database_vauldex/slick-chat/app/models/messages/MessagesRepo.scala
2024.08.22 20:53:11 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:11 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:11 WARN  Could not find semantic tokens for: file:///C:/Users/PC/Desktop/database_vauldex/slick-chat/app/models/messages/MessagesRepo.scala
2024.08.22 20:53:12 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:12 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:12 WARN  Could not find semantic tokens for: file:///C:/Users/PC/Desktop/database_vauldex/slick-chat/app/models/messages/MessagesRepo.scala
2024.08.22 20:53:12 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:12 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:12 WARN  Could not find semantic tokens for: file:///C:/Users/PC/Desktop/database_vauldex/slick-chat/app/models/messages/MessagesRepo.scala
2024.08.22 20:53:12 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:12 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:12 WARN  Could not find semantic tokens for: file:///C:/Users/PC/Desktop/database_vauldex/slick-chat/app/models/messages/MessagesRepo.scala
2024.08.22 20:53:12 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:12 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:13 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:13 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:13 WARN  Could not find semantic tokens for: file:///C:/Users/PC/Desktop/database_vauldex/slick-chat/app/models/messages/MessagesRepo.scala
2024.08.22 20:53:13 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:13 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:13 WARN  Could not find semantic tokens for: file:///C:/Users/PC/Desktop/database_vauldex/slick-chat/app/models/messages/MessagesRepo.scala
2024.08.22 20:53:13 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:13 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:14 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:15 WARN  no build target for: C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala
2024.08.22 20:53:15 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:15 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:18 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:18 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:18 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:18 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:19 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:19 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:19 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:19 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:19 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:19 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:20 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:19 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:20 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:21 WARN  no build target for: C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala
2024.08.22 20:53:21 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:21 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:21 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:21 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:22 WARN  no build target for: C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala
2024.08.22 20:53:22 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:22 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:23 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:23 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:23 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:22 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:23 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:23 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:24 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:24 INFO  no build target found for C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala. Using presentation compiler with project's scala-library version: 3.3.3
2024.08.22 20:53:25 WARN  no build target for: C:\Users\PC\Desktop\database_vauldex\slick-chat\app\models\messages\MessagesRepo.scala
